Name,Class,Level,Role,Division,Join Date,Achievement Points,Profile Image
HEIST,Arch Bishop,105,Admin,Main Division,2024-01-01,1000,images/guild-master.jpg
Defender,Royal Guard,102,Admin,WoE Team,2024-01-01,950,images/vice-master.jpg
Hunter,Ranger,100,Officer,MVP Hunters,2024-01-15,800,images/member1.jpg
Mentor,Professor,99,Officer,Training Division,2024-01-15,750,images/member2.jpg
Helper,Cardinal,98,Officer,Support Team,2024-01-15,700,images/member3.jpg
Storm,Mechanic,95,Member,Main Division,2024-02-01,500,images/member4.jpg
Shadow,Guillotine Cross,94,Member,WoE Team,2024-02-01,480,images/member5.jpg
Mystic,Warlock,93,Member,Main Division,2024-02-01,460,images/member6.jpg
Tank,Paladin,92,Member,WoE Team,2024-02-15,450,images/member7.jpg
Healer,High Priest,91,Member,Support Team,2024-02-15,440,images/member8.jpg
Scout,Stalker,90,Member,MVP Hunters,2024-02-15,430,images/member9.jpg
Wizard,High Wizard,89,Member,Main Division,2024-03-01,400,images/member10.jpg
Knight,Lord Knight,88,Member,WoE Team,2024-03-01,380,images/member11.jpg
Sniper,Ranger,87,Member,MVP Hunters,2024-03-01,360,images/member12.jpg
Smith,Whitesmith,86,Member,Main Division,2024-03-15,340,images/member13.jpg
Sage,Professor,85,Member,Training Division,2024-03-15,320,images/member14.jpg
Rogue,Stalker,84,Member,WoE Team,2024-03-15,300,images/member15.jpg
Priest,High Priest,83,Member,Support Team,2024-03-15,280,images/member16.jpg
Archer,Sniper,82,Member,MVP Hunters,2024-03-15,260,images/member17.jpg
Mage,Warlock,81,Member,Main Division,2024-03-15,240,images/member18.jpg
Merchant,Whitesmith,80,Member,Main Division,2024-03-15,220,images/member19.jpg 
